180.0,-0.04142,0.02347913369
216.0,-0.03991,0.02957313557
252.0,-0.03924,0.02676201694
288.0,-0.04028,0.02206405136
324.0,-0.03815,0.02723891865
360.0,-0.03583,0.02800262502
396.0,-0.03815,0.02220008839
432.0,-0.04028,0.02473423193
468.0,-0.03924,0.02936861218
504.0,-0.03991,0.02401183258
540.0,-0.04142,0.004519078179
