#Distance_(Ang) @%OW_=>_@%OW
       0.050000     0.000000
       0.150000     0.000000
       0.250000     0.000000
       0.350000     0.000000
       0.450000     0.000000
       0.550000     0.000000
       0.650000     0.000000
       0.750000     0.000000
       0.850000     0.000000
       0.950000     0.000000
       1.050000     0.000000
       1.150000     0.000000
       1.250000     0.000000
       1.350000     0.000000
       1.450000     0.000000
       1.550000     0.000000
       1.650000     0.000000
       1.750000     0.000000
       1.850000     0.000000
       1.950000     0.000000
       2.050000     0.000000
       2.150000     0.000000
       2.250000     0.000000
       2.350000     0.000000
       2.450000     0.013317
       2.550000     0.358200
       2.650000     1.598929
       2.750000     2.522804
       2.850000     2.342068
       2.950000     1.790161
       3.050000     1.342466
       3.150000     1.096640
       3.250000     0.979244
       3.350000     0.920836
       3.450000     0.893367
       3.550000     0.885932
       3.650000     0.883663
       3.750000     0.884519
       3.850000     0.908907
       3.950000     0.913033
       4.050000     0.927005
       4.150000     0.939275
       4.250000     0.941286
       4.350000     0.950654
       4.450000     0.955374
       4.550000     0.957517
       4.650000     0.953335
       4.750000     0.955061
       4.850000     0.950193
       4.950000     0.948833
       5.050000     0.946845
       5.150000     0.950333
       5.250000     0.940091
       5.350000     0.946868
       5.450000     0.937898
       5.550000     0.927130
       5.650000     0.919695
       5.750000     0.919505
       5.850000     0.911228
       5.950000     0.917695
       6.050000     0.917026
       6.150000     0.928367
       6.250000     0.938924
       6.350000     0.939919
       6.450000     0.951241
       6.550000     0.956899
       6.650000     0.959373
       6.750000     0.960859
       6.850000     0.964032
       6.950000     0.960103
       7.050000     0.959045
       7.150000     0.957329
       7.250000     0.952882
       7.350000     0.951687
       7.450000     0.944226
       7.550000     0.943152
       7.650000     0.939688
       7.750000     0.936395
       7.850000     0.930154
       7.950000     0.929524
       8.050000     0.929801
       8.150000     0.928840
       8.250000     0.927784
       8.350000     0.925570
       8.450000     0.926795
       8.550000     0.934456
       8.650000     0.930560
       8.750000     0.930916
       8.850000     0.933443
       8.950000     0.935985
       9.050000     0.938342
       9.150000     0.936953
       9.250000     0.935139
       9.350000     0.937257
       9.450000     0.932163
       9.550000     0.934406
       9.650000     0.935458
       9.750000     0.936803
       9.850000     0.934081
       9.950000     0.932102
      10.050000     0.933472
      10.150000     0.931137
      10.250000     0.932392
      10.350000     0.930498
      10.450000     0.930504
      10.550000     0.932240
      10.650000     0.931219
      10.750000     0.928834
      10.850000     0.927738
      10.950000     0.930415
      11.050000     0.929724
      11.150000     0.929936
      11.250000     0.927524
      11.350000     0.928895
      11.450000     0.926780
      11.550000     0.926879
      11.650000     0.927699
      11.750000     0.928738
      11.850000     0.927554
      11.950000     0.928831
      12.050000     0.928893
      12.150000     0.927097
      12.250000     0.927247
      12.350000     0.924565
      12.450000     0.927041
      12.550000     0.926043
      12.650000     0.926586
      12.750000     0.925631
      12.850000     0.926523
      12.950000     0.927722
      13.050000     0.923683
      13.150000     0.918756
      13.250000     0.910236
      13.350000     0.897917
      13.450000     0.882142
      13.550000     0.868964
      13.650000     0.851197
      13.750000     0.834694
      13.850000     0.818552
      13.950000     0.804074
      14.050000     0.786157
      14.150000     0.771667
      14.250000     0.756197
      14.350000     0.737993
      14.450000     0.721976
      14.550000     0.707537
      14.650000     0.691631
      14.750000     0.672428
      14.850000     0.656269
      14.950000     0.641310
